2026-09-04T18:29:08.854Z  === СУХИЙ ПРОГІН — нічого не змінюється ===
2026-09-04T18:29:10.048Z  Знайдено записів для перенесення: 1000
2026-09-04T18:29:10.049Z    dolenosne-rishennya → https://storriss.com/storage/posts/July2025/xFpgoyehGIr84yQZ87Gj-966x676.jpg
2026-09-04T18:29:10.050Z    ti-prijdesh → https://storriss.com/storage/posts/October2023/iVRwb6hlxXe0te465G3k-966x676.jpg
2026-09-04T18:29:10.053Z    horoshi-druzi → https://storriss.com/storage/posts/December2023/Y5iVmhSRTUdJQnIxOxd9-966x676.jpg
2026-09-04T18:29:10.054Z    vikno-navproti → https://storriss.com/storage/posts/February2026/krzJl1a5UWL1OwfSe9A7-966x676.jpg
2026-09-04T18:29:10.055Z    martinivski-povertayutsya → https://storriss.com/storage/posts/July2023/FJVy9afOW7XT4rYtBaYT-966x676.jpg
2026-09-04T18:29:10.056Z    virina-nelyubov3 → https://storriss.com/storage/posts/June2024/ByZQrsuM41xx0p4EmRTx-966x676.jpg
2026-09-04T18:29:10.056Z    na-krayu-chuzhogo-gnizda → https://storriss.com/storage/posts/December2023/QPuiCp2oiReDRLaq1OYg-966x676.jpg
2026-09-04T18:29:10.057Z    dotiki → https://storriss.com/storage/posts/October2023/e0mMPTzeynRC2wuV0sIE-966x676.jpg
2026-09-04T18:29:10.057Z    vazhki-dumki → https://storriss.com/storage/posts/March2023/a1eVvycdhr7Zb6qES1oG-966x676.jpg
2026-09-04T18:29:10.060Z    pivoniyi-i-trohi-kohannya → https://storriss.com/storage/posts/November2025/U2mlImwy9pYWwLGViWtw-966x676.jpg
2026-09-04T18:29:10.063Z    … і ще 990
2026-09-04T18:29:10.064Z  
2026-09-04T18:29:10.064Z  Щоб виконати перенесення, запустіть без --dry
2026-09-04T18:33:12.667Z    ✓ najkrasha-u-sviti  0.1 → 0.0 МБ
2026-09-04T18:33:12.684Z    ✓ chogo-bagati-plachut333888  0.1 → 0.1 МБ
2026-09-04T18:33:12.793Z    ✓ majbutnye-shastya  0.0 → 0.0 МБ
2026-09-04T18:33:12.797Z    ✓ inesa  0.1 → 0.0 МБ
2026-09-04T18:33:13.639Z    ✓ odin-den-bagato-chi-malo  0.1 → 0.0 МБ
2026-09-04T18:33:13.664Z    ✓ yiyi-znajshov-amur  0.1 → 0.1 МБ
2026-09-04T18:33:13.678Z    ✓ rozbiti-kolina-goyatsya-za-den-rozbite-zhittya-nikoli  0.1 → 0.0 МБ
2026-09-04T18:33:13.901Z    ✓ privit-iz-minulogo  0.1 → 0.1 МБ
2026-09-04T18:33:14.209Z    ✓ ravlikovi-istoriyi  0.1 → 0.1 МБ
2026-09-04T18:33:15.049Z    ✓ skik-skok-babusyu  0.1 → 0.0 МБ
2026-09-04T18:33:15.060Z    ✓ a-mati-vse-proshaye22  0.1 → 0.0 МБ
2026-09-04T18:33:15.083Z    ✓ klanyayusya-vashij-rodini-olgo-petrivno  0.1 → 0.0 МБ
2026-09-04T18:33:15.212Z    ✓ mi-z-toboyu-ridni-hocha-j-ne-krovni  0.1 → 0.0 МБ
2026-09-04T18:33:15.539Z    ✓ usinovlennya  0.1 → 0.0 МБ
2026-09-04T18:33:16.360Z    ✓ shafa-kishka-ta-znaki-vsesvitu  0.1 → 0.0 МБ
2026-09-04T18:33:16.378Z    ✓ groza  0.1 → 0.1 МБ
2026-09-04T18:33:16.478Z    ✓ divina-abo-znovu-pro-cinnosti  0.0 → 0.0 МБ
2026-09-04T18:33:16.542Z    ✓ poranena-v-serce  0.1 → 0.1 МБ
2026-09-04T18:33:16.768Z    ✓ lishe-kohannya-buvaye-vichnim  0.1 → 0.1 МБ
2026-09-04T18:33:17.570Z    ✓ popelyushka-u-velikomu-misti  0.1 → 0.0 МБ
2026-09-04T18:33:17.628Z    ✓ zhittya-spiral  0.1 → 0.0 МБ
2026-09-04T18:33:17.638Z    ✓ zhittya-prodovzhuyetsya  0.0 → 0.0 МБ
2026-09-04T18:33:17.679Z    ✓ ne-bijsya-tilki-vir  0.0 → 0.0 МБ
2026-09-04T18:33:17.755Z    ✓ serjozna-divchina  0.1 → 0.1 МБ
2026-09-04T18:33:18.549Z    ✓ she-ne-chas  0.1 → 0.0 МБ
2026-09-04T18:33:18.558Z    ✓ use-vchasno  0.0 → 0.0 МБ
2026-09-04T18:33:18.617Z    ✓ movchun23  0.1 → 0.0 МБ
2026-09-04T18:33:18.650Z    ✓ marfina-olka  0.1 → 0.0 МБ
2026-09-04T18:33:18.673Z    ✓ nepotribna  0.1 → 0.0 МБ
2026-09-04T18:33:19.516Z    ✓ dva-choloviki-dvi-doli  0.1 → 0.0 МБ
2026-09-04T18:33:19.530Z    ✓ bachat-ne-tilki-ochima  0.0 → 0.0 МБ
2026-09-04T18:33:19.567Z    ✓ i-serpen-zapahne-vesnoyu  0.1 → 0.0 МБ
2026-09-04T18:33:19.568Z    ✓ vdova  0.1 → 0.0 МБ
2026-09-04T18:33:19.843Z    ✓ pidstupna-diyeta  0.1 → 0.1 МБ
2026-09-04T18:33:19.844Z  --- оброблено 800 з 1000 ---
2026-09-04T18:33:20.674Z    ✓ pivniki  0.1 → 0.0 МБ
2026-09-04T18:33:20.690Z    ✓ ivan-lidovich-abo-shiri-molitvi  0.1 → 0.0 МБ
2026-09-04T18:33:20.751Z    ✓ pani-ptashka  0.1 → 0.0 МБ
2026-09-04T18:33:20.875Z    ✓ krishtaleva-vaza  0.4 → 0.0 МБ
2026-09-04T18:33:21.068Z    ✓ sila-neroztrachenogo-kohannya  0.0 → 0.0 МБ
2026-09-04T18:33:21.920Z    ✓ osinnya-mozayika  0.1 → 0.0 МБ
2026-09-04T18:33:21.940Z    ✓ najdorozhchij-drug  0.0 → 0.0 МБ
2026-09-04T18:33:21.941Z    ✓ edelvejsi-talisman-kohannya  0.1 → 0.1 МБ
2026-09-04T18:33:21.991Z    ✓ letimo  0.1 → 0.1 МБ
2026-09-04T18:33:22.188Z    ✓ ciganske-shastya  0.1 → 0.0 МБ
2026-09-04T18:33:22.999Z    ✓ bonusi-do-karmi  0.1 → 0.0 МБ
2026-09-04T18:33:23.129Z    ✓ persha-istoriya-kohannya  0.0 → 0.0 МБ
2026-09-04T18:33:23.228Z    ✓ ne-lorelej  0.1 → 0.0 МБ
2026-09-04T18:33:23.239Z    ✓ virazhi  0.1 → 0.0 МБ
2026-09-04T18:33:23.269Z    ✓ tochka-nepovernennya  0.1 → 0.1 МБ
2026-09-04T18:33:24.092Z    ✓ zguba  0.1 → 0.0 МБ
2026-09-04T18:33:24.153Z    ✓ zazulya  0.0 → 0.0 МБ
2026-09-04T18:33:24.163Z    ✓ zaradi-zhittya  0.1 → 0.0 МБ
2026-09-04T18:33:24.176Z    ✓ girkij-velikden  0.1 → 0.0 МБ
2026-09-04T18:33:24.182Z    ✓ dyadechku-dopomozhit  0.1 → 0.0 МБ
2026-09-04T18:33:24.968Z    ✓ dzvinok-vid-doli  0.0 → 0.0 МБ
2026-09-04T18:33:25.014Z    ✓ derevo-dim-sin  0.1 → 0.0 МБ
2026-09-04T18:33:25.032Z    ✓ chuzha-krov  0.1 → 0.0 МБ
2026-09-04T18:33:25.142Z    ✓ tak-nihto-ne-kohav  0.1 → 0.1 МБ
2026-09-04T18:33:25.671Z    ✓ dozvolyayu-sebe-lyubiti  0.1 → 0.0 МБ
2026-09-04T18:33:26.475Z    ✓ byuro-dobrih-poslug  0.1 → 0.0 МБ
2026-09-04T18:33:26.533Z    ✓ zaboronena-lyubov  0.1 → 0.0 МБ
2026-09-04T18:33:26.536Z    ✓ vishneve-bakelitove-namisto  0.1 → 0.0 МБ
2026-09-04T18:33:26.538Z    ✓ vesilna-suknya  0.1 → 0.0 МБ
2026-09-04T18:33:26.803Z    ✓ use-v-zhitti-povertayetsya  0.1 → 0.1 МБ
2026-09-04T18:33:27.600Z    ✓ teoriya-vidnosnosti  0.1 → 0.0 МБ
2026-09-04T18:33:27.633Z    ✓ u-dolonyah-spokoyu  0.1 → 0.1 МБ
2026-09-04T18:33:27.688Z    ✓ bozhi-plani  0.1 → 0.0 МБ
2026-09-04T18:33:27.759Z    ✓ de-zakinchuyetsya-samotnist  0.1 → 0.0 МБ
2026-09-04T18:33:28.014Z    ✓ pogrib  0.0 → 0.0 МБ
2026-09-04T18:33:28.801Z    ✓ vishnevi-ochi  0.1 → 0.0 МБ
2026-09-04T18:33:28.806Z    ✓ podorozh-do-krayini-rukokrilih  0.0 → 0.0 МБ
2026-09-04T18:33:28.807Z    ✓ nenavist  0.0 → 0.0 МБ
2026-09-04T18:33:28.832Z    ✓ bidni-diti  0.1 → 0.0 МБ
2026-09-04T18:33:29.229Z    ✓ ti-z-lyubovi-sobi-ne-zhartuj  1.0 → 0.0 МБ
2026-09-04T18:33:30.036Z    ✓ shalaput  0.0 → 0.0 МБ
2026-09-04T18:33:30.052Z    ✓ nevgamovna-divachka  0.1 → 0.0 МБ
2026-09-04T18:33:30.080Z    ✓ ne-dorivnyuye-buti-shaslivim  0.1 → 0.0 МБ
2026-09-04T18:33:30.101Z    ✓ pomilka-minulogo  0.1 → 0.0 МБ
2026-09-04T18:33:30.131Z    ✓ sanatorij  0.1 → 0.0 МБ
2026-09-04T18:33:30.967Z    ✓ chuzhi-ridni-lyudi  0.1 → 0.0 МБ
2026-09-04T18:33:31.001Z    ✓ batkom-buti-legko  0.0 → 0.0 МБ
2026-09-04T18:33:31.020Z    ✓ shulikunchiki  0.0 → 0.0 МБ
2026-09-04T18:33:31.037Z    ✓ a-treba-zhiti  0.0 → 0.0 МБ
2026-09-04T18:33:31.211Z    ✓ vstigati-zhiti  0.1 → 0.1 МБ
2026-09-04T18:33:31.211Z  --- оброблено 850 з 1000 ---
2026-09-04T18:33:31.993Z    ✓ viriti-v-diva  0.1 → 0.0 МБ
2026-09-04T18:33:32.053Z    ✓ dobre-sho-vzyala-groshima  0.1 → 0.1 МБ
2026-09-04T18:33:32.072Z    ✓ elza-zaboronene-kohannya  0.1 → 0.1 МБ
2026-09-04T18:33:32.078Z    ✓ cheremha  0.1 → 0.0 МБ
2026-09-04T18:33:32.184Z    ✓ motuzka  0.1 → 0.1 МБ
2026-09-04T18:33:32.992Z    ✓ nova-pomada  0.1 → 0.0 МБ
2026-09-04T18:33:33.027Z    ✓ zaradi-ditini  0.1 → 0.0 МБ
2026-09-04T18:33:33.032Z    ✓ a-mati-vse-proshaye  0.1 → 0.0 МБ
2026-09-04T18:33:33.146Z    ✓ ne-vihovujte-litnih-batkiv  0.1 → 0.1 МБ
2026-09-04T18:33:33.155Z    ✓ shuhlyada-z-likami  0.1 → 0.1 МБ
2026-09-04T18:33:34.006Z    ✓ hranitel-mrij  0.1 → 0.0 МБ
2026-09-04T18:33:34.029Z    ✓ zhiv-buv-shrek-abo-istoriya-pro-te-sho-pravit-svitom  0.1 → 0.0 МБ
2026-09-04T18:33:34.066Z    ✓ shastya-v-cholovichih-dolonyah  0.1 → 0.0 МБ
2026-09-04T18:33:34.071Z    ✓ upershe  0.0 → 0.0 МБ
2026-09-04T18:33:34.098Z    ✓ tiha-voda-greblyu-rve  0.1 → 0.0 МБ
2026-09-04T18:33:34.914Z    ✓ zabilili-snigi-zabilili-na-cilomu-sviti  0.1 → 0.0 МБ
2026-09-04T18:33:34.920Z    ✓ bogom-danij  0.0 → 0.0 МБ
2026-09-04T18:33:34.922Z    ✓ druga-nevistka  0.1 → 0.0 МБ
2026-09-04T18:33:35.006Z    ✓ sestri256  0.1 → 0.0 МБ
2026-09-04T18:33:35.438Z    ✓ sanstanciya  0.1 → 0.1 МБ
2026-09-04T18:33:36.222Z    ✓ dorofeeva-ta-misha-lebiga-pro-spilnu-pisnyu-ta-dopomogu-zsu  0.1 → 0.0 МБ
2026-09-04T18:33:36.238Z    ✓ sintetichni-kviti-z-zhivim-pidtekstom36  0.1 → 0.0 МБ
2026-09-04T18:33:36.296Z    ✓ nedobrij  0.1 → 0.0 МБ
2026-09-04T18:33:36.497Z    ✓ list-do-svyatogo-valentina  0.1 → 0.0 МБ
2026-09-04T18:33:37.052Z    ✓ spogadi-z-ditinstva  0.1 → 0.1 МБ
2026-09-04T18:33:37.890Z    ✓ chuzhu-bidu-rukami-rozvedu  0.1 → 0.0 МБ
2026-09-04T18:33:37.937Z    ✓ diva-traplyayutsya  0.1 → 0.0 МБ
2026-09-04T18:33:37.948Z    ✓ tebe-poklikalo-nebo  0.0 → 0.0 МБ
2026-09-04T18:33:37.966Z    ✓ smert-u-gribnomu-koshiku  0.0 → 0.0 МБ
2026-09-04T18:33:38.025Z    ✓ ne-povertaj-mene-v-minule  0.1 → 0.0 МБ
2026-09-04T18:33:38.842Z    ✓ poganij-spadok2598  0.1 → 0.0 МБ
2026-09-04T18:33:38.854Z    ✓ viter-v-oblichchya369  0.1 → 0.0 МБ
2026-09-04T18:33:38.888Z    ✓ zmarnovani-zhittya526  0.1 → 0.0 МБ
2026-09-04T18:33:39.024Z    ✓ nezlamna-batkivska-lyubov  0.1 → 0.1 МБ
2026-09-04T18:33:39.185Z    ✓ rodinni-teneta  0.1 → 0.0 МБ
2026-09-04T18:33:39.929Z    ✓ zhinocha-intuyiciya  0.0 → 0.0 МБ
2026-09-04T18:33:39.972Z    ✓ kolyuchki-vid-troyandi  0.0 → 0.0 МБ
2026-09-04T18:33:40.053Z    ✓ nedovira  0.1 → 0.1 МБ
2026-09-04T18:33:40.071Z    ✓ son-u-ruku  0.0 → 0.0 МБ
2026-09-04T18:33:40.334Z    ✓ klyatva  0.1 → 0.1 МБ
2026-09-04T18:33:41.153Z    ✓ donka-za-viklikom  0.1 → 0.0 МБ
2026-09-04T18:33:41.208Z    ✓ vibir  0.1 → 0.0 МБ
2026-09-04T18:33:41.220Z    ✓ bazhanij-narechenij  0.1 → 0.1 МБ
2026-09-04T18:33:41.447Z    ✓ volonterka  0.1 → 0.0 МБ
2026-09-04T18:33:41.754Z    ✓ i-prosti-nam-provini-nashi22  0.1 → 0.0 МБ
2026-09-04T18:33:42.558Z    ✓ zhittya-ne-take-vzhe-j-pogane  0.1 → 0.0 МБ
2026-09-04T18:33:42.581Z    ✓ vtrachene-pokolinnya-abo-movchannya-yagnyat  0.1 → 0.0 МБ
2026-09-04T18:33:42.615Z    ✓ ti-ne-moya-mama  0.1 → 0.0 МБ
2026-09-04T18:33:42.675Z    ✓ starij-kapelyuh  0.0 → 0.0 МБ
2026-09-04T18:33:42.968Z    ✓ pianistka-i-tilki  1.0 → 0.0 МБ
2026-09-04T18:33:42.969Z  --- оброблено 900 з 1000 ---
2026-09-04T18:33:43.772Z    ✓ tereza  0.0 → 0.0 МБ
2026-09-04T18:33:43.775Z    ✓ kudi-privodyat-mriyi  0.1 → 0.0 МБ
2026-09-04T18:33:43.786Z    ✓ gorishki  0.1 → 0.0 МБ
2026-09-04T18:33:43.851Z    ✓ golovna-rol  0.1 → 0.0 МБ
2026-09-04T18:33:43.894Z    ✓ tepli-ruki  0.1 → 0.1 МБ
2026-09-04T18:33:44.709Z    ✓ a-ya-lyublyu-lyublyu-yak-v-yunosti  0.1 → 0.0 МБ
2026-09-04T18:33:44.748Z    ✓ zalishki-imeninnogo-torta1  0.1 → 0.0 МБ
2026-09-04T18:33:44.749Z    ✓ povernisya-zhivim  0.0 → 0.0 МБ
2026-09-04T18:33:44.756Z    ✓ nils  0.1 → 0.0 МБ
2026-09-04T18:33:44.803Z    ✓ vishivala-dolyu-mati  0.1 → 0.0 МБ
2026-09-04T18:33:45.638Z    ✓ diti-kviti  0.1 → 0.0 МБ
2026-09-04T18:33:45.662Z    ✓ nichni-gosti  0.1 → 0.0 МБ
2026-09-04T18:33:45.688Z    ✓ ti-moye-rizdvo  0.1 → 0.0 МБ
2026-09-04T18:33:45.710Z    ✓ cherevichki-dlya-dvoh-sester  0.1 → 0.0 МБ
2026-09-04T18:33:45.815Z    ✓ rizdvo-dlya-viri  0.1 → 0.0 МБ
2026-09-04T18:33:46.644Z    ✓ svekruhi-j-nevistki  0.1 → 0.1 МБ
2026-09-04T18:33:46.695Z    ✓ i-cya-zima-trivozhna-bezkinechna-vse-odno-pishla-u-nebuttya  0.1 → 0.1 МБ
2026-09-04T18:33:46.800Z    ✓ slipa  0.2 → 0.1 МБ
2026-09-04T18:33:46.807Z    ✓ gnatiha  0.1 → 0.1 МБ
2026-09-04T18:33:46.843Z    ✓ lyubov-materinska  0.1 → 0.0 МБ
2026-09-04T18:33:47.606Z    ✓ ne-do-zhartiv  0.0 → 0.0 МБ
2026-09-04T18:33:47.643Z    ✓ zozulya  0.1 → 0.0 МБ
2026-09-04T18:33:47.652Z    ✓ ya-ne-mozhu-bez-vas-zhiti  0.0 → 0.0 МБ
2026-09-04T18:33:47.697Z    ✓ shlyah-do-shastya  0.0 → 0.0 МБ
2026-09-04T18:33:47.748Z    ✓ dyakuj-bogovi-sho-ti-ne-vona  0.1 → 0.0 МБ
2026-09-04T18:33:48.556Z    ✓ tri-zustrichi-i-tri-rozluki  0.1 → 0.0 МБ
2026-09-04T18:33:48.584Z    ✓ mamina-hustina  0.1 → 0.0 МБ
2026-09-04T18:33:48.593Z    ✓ ya-povernusya-v-nash-najkrashij-den333  0.1 → 0.0 МБ
2026-09-04T18:33:48.634Z    ✓ tam-de-moye-serce  0.1 → 0.0 МБ
2026-09-04T18:33:48.796Z    ✓ vesni-dalekogo-ditinstva  0.1 → 0.1 МБ
2026-09-04T18:33:49.610Z    ✓ zhittyevi-viprobuvannya  0.1 → 0.0 МБ
2026-09-04T18:33:49.627Z    ✓ kupi-meni-tahinnoyi-halvi  0.1 → 0.0 МБ
2026-09-04T18:33:49.684Z    ✓ smaki-i-spogadi-lita  0.1 → 0.1 МБ
2026-09-04T18:33:49.691Z    ✓ princ-u-mashini  0.1 → 0.0 МБ
2026-09-04T18:33:49.799Z    ✓ dveri  0.1 → 0.1 МБ
2026-09-04T18:33:50.667Z    ✓ na-geshtalt-terapiyu-v-selo  0.1 → 0.1 МБ
2026-09-04T18:33:50.669Z    ✓ nespravzhnya-vesna698  0.1 → 0.0 МБ
2026-09-04T18:33:50.690Z    ✓ yakogo-koloru-snig  0.1 → 0.1 МБ
2026-09-04T18:33:50.744Z    ✓ ne-bulo-b-shastya-yakbi  0.1 → 0.1 МБ
2026-09-04T18:33:51.887Z    ✓ kobila-rajka  0.1 → 0.0 МБ
2026-09-04T18:33:52.678Z    ✓ use-do-krashogo  0.1 → 0.0 МБ
2026-09-04T18:33:52.680Z    ✓ peredumala  0.0 → 0.0 МБ
2026-09-04T18:33:52.715Z    ✓ grishnik  0.1 → 0.0 МБ
2026-09-04T18:33:52.736Z    ✓ chereviki  0.1 → 0.0 МБ
2026-09-04T18:33:52.756Z    ✓ yangol-ohoronec-u-kotyachij-shkuri  0.1 → 0.0 МБ
2026-09-04T18:33:53.600Z    ✓ yavdoha  0.1 → 0.0 МБ
2026-09-04T18:33:53.653Z    ✓ chortove-koleso  0.1 → 0.0 МБ
2026-09-04T18:33:53.686Z    ✓ babusi-i-vnuki  0.1 → 0.0 МБ
2026-09-04T18:33:53.690Z    ✓ soroki  0.1 → 0.0 МБ
2026-09-04T18:33:53.739Z    ✓ sestri658  0.1 → 0.0 МБ
2026-09-04T18:33:53.739Z  --- оброблено 950 з 1000 ---
2026-09-04T18:33:54.518Z    ✓ blagodatna-kupil  0.0 → 0.0 МБ
2026-09-04T18:33:54.536Z    ✓ zoloti-serezhki  0.1 → 0.0 МБ
2026-09-04T18:33:54.569Z    ✓ chornij-den-z-biloyu-oznakoyu8923  0.1 → 0.0 МБ
2026-09-04T18:33:54.611Z    ✓ chi-prihodit-svyatij-mikolaj-do-studentiv  0.1 → 0.1 МБ
2026-09-04T18:33:54.641Z    ✓ viddala-tobi-svoye  0.1 → 0.0 МБ
2026-09-04T18:33:55.445Z    ✓ nezlamni  0.1 → 0.0 МБ
2026-09-04T18:33:55.506Z    ✓ sumna-kolyada  0.1 → 0.0 МБ
2026-09-04T18:33:55.541Z    ✓ lisova-stezhka  0.1 → 0.1 МБ
2026-09-04T18:33:55.548Z    ✓ kameya-z-madonnoyu  0.1 → 0.1 МБ
2026-09-04T18:33:55.735Z    ✓ ti-meni-obicyav  0.0 → 0.0 МБ
2026-09-04T18:33:56.552Z    ✓ raj-na-zemli  0.1 → 0.0 МБ
2026-09-04T18:33:56.575Z    ✓ zcileni-sercya2222  0.0 → 0.0 МБ
2026-09-04T18:33:56.582Z    ✓ snovida  0.1 → 0.1 МБ
2026-09-04T18:33:56.604Z    ✓ kolya-i-dolya  0.1 → 0.0 МБ
2026-09-04T18:33:56.816Z    ✓ pani-kasya  0.1 → 0.0 МБ
2026-09-04T18:33:57.606Z    ✓ zustrich-u-travni  0.1 → 0.0 МБ
2026-09-04T18:33:57.650Z    ✓ za-misyac-do-rizdva  0.1 → 0.0 МБ
2026-09-04T18:33:57.685Z    ✓ pari  0.1 → 0.1 МБ
2026-09-04T18:33:57.817Z    ✓ chemna-sofijka  0.1 → 0.1 МБ
2026-09-04T18:33:57.819Z    ✓ lyubov22  0.1 → 0.1 МБ
2026-09-04T18:33:58.574Z    ✓ mriya-malenkoyi-divchinki  0.0 → 0.0 МБ
2026-09-04T18:33:58.617Z    ✓ hoch-skilki-vovka-goduj-a-vin-use-v-lis-divitsya  0.1 → 0.0 МБ
2026-09-04T18:33:58.637Z    ✓ poganij-spadok  0.1 → 0.0 МБ
2026-09-04T18:33:58.654Z    ✓ zapah-yabluk  0.1 → 0.0 МБ
2026-09-04T18:33:58.766Z    ✓ topolina-balada  0.1 → 0.1 МБ
2026-09-04T18:33:59.482Z    ✓ kelih-z-girkotoyu  0.0 → 0.0 МБ
2026-09-04T18:33:59.504Z    ✓ list  0.0 → 0.0 МБ
2026-09-04T18:33:59.554Z    ✓ ziznannya  0.0 → 0.0 МБ
2026-09-04T18:33:59.588Z    ✓ parasolka  0.1 → 0.0 МБ
2026-09-04T18:33:59.684Z    ✓ yavir-gomonit  0.1 → 0.1 МБ
2026-09-04T18:34:00.479Z    ✓ zgubna-krasa369  0.1 → 0.0 МБ
2026-09-04T18:34:00.515Z    ✓ grigorove-gore  0.1 → 0.0 МБ
2026-09-04T18:34:00.539Z    ✓ u-gosti-do-pershoyi-vchitelki  0.1 → 0.0 МБ
2026-09-04T18:34:00.559Z    ✓ pomsta-doli  0.1 → 0.1 МБ
2026-09-04T18:34:00.615Z    ✓ prigodi-mili-ta-pana-kota  0.1 → 0.1 МБ
2026-09-04T18:34:01.447Z    ✓ lesya-bodya  0.1 → 0.0 МБ
2026-09-04T18:34:01.482Z    ✓ pomidori-i-piznye-kohannya  0.1 → 0.0 МБ
2026-09-04T18:34:01.486Z    ✓ firmova-usmishka  0.1 → 0.0 МБ
2026-09-04T18:34:01.530Z    ✓ rozbita-vaza  0.1 → 0.1 МБ
2026-09-04T18:34:01.619Z    ✓ psihoterapiya-dlya-psihologini  0.1 → 0.1 МБ
2026-09-04T18:34:02.427Z    ✓ ya-ne-vizhivayu-ya-zhivu  0.1 → 0.0 МБ
2026-09-04T18:34:02.461Z    ✓ princesa-i-bezhatchenko  0.1 → 0.0 МБ
2026-09-04T18:34:02.482Z    ✓ podrugi-na-vikend  0.1 → 0.1 МБ
2026-09-04T18:34:02.484Z    ✓ starij-kapelyuh-2  0.0 → 0.0 МБ
2026-09-04T18:34:02.547Z    ✓ gora  0.1 → 0.1 МБ
2026-09-04T18:34:03.318Z    ✓ kit-u-chobotyah  0.0 → 0.0 МБ
2026-09-04T18:34:03.362Z    ✓ vtracheni-roki  0.1 → 0.0 МБ
2026-09-04T18:34:03.385Z    ✓ bula-b-shasliva-yakbi-ne-vichni-okupanti  0.1 → 0.1 МБ
2026-09-04T18:34:03.393Z    ✓ dobrij-znak  0.1 → 0.0 МБ
2026-09-04T18:34:03.861Z    ✓ mertva-druzhba  0.1 → 0.1 МБ
2026-09-04T18:34:03.862Z  --- оброблено 1000 з 1000 ---
2026-09-04T18:34:04.167Z  
2026-09-04T18:34:04.168Z  === ПІДСУМОК ===
2026-09-04T18:34:04.171Z  Перенесено:  1000
2026-09-04T18:34:04.175Z  Не вдалося:  0
2026-09-04T18:34:04.176Z  Обсяг було:  78.2 МБ
2026-09-04T18:34:04.178Z  Обсяг стало: 38.3 МБ
2026-09-04T18:34:04.180Z  Стиснення:   51%
2026-09-04T18:34:04.182Z  
2026-09-04T18:34:04.185Z  Повний журнал: migrate-covers.log
2026-09-04T18:34:37.534Z  === ПЕРЕНЕСЕННЯ ===
2026-09-04T18:34:38.861Z  Знайдено записів для перенесення: 21
2026-09-04T18:34:40.026Z    ✓ brat-sobi-rad-sestra-sobi-nesla  0.1 → 0.1 МБ
2026-09-04T18:34:40.031Z    ✓ she-odin-den-anni-ivanivni  0.1 → 0.0 МБ
2026-09-04T18:34:40.046Z    ✓ lanochka-i-ruslanochka  0.1 → 0.0 МБ
2026-09-04T18:34:40.305Z    ✓ mozhlivo  0.0 → 0.0 МБ
2026-09-04T18:34:40.866Z    ✓ roman-bilan-bdzhola-bezperervno-pracyuye-vse-zhittya  0.1 → 0.0 МБ
2026-09-04T18:34:41.701Z    ✓ gnili-grushki  0.0 → 0.0 МБ
2026-09-04T18:34:41.740Z    ✓ amneziya  0.1 → 0.0 МБ
2026-09-04T18:34:41.793Z    ✓ den-sho-zminiv-moye-zhittya  0.1 → 0.0 МБ
2026-09-04T18:34:41.858Z    ✓ foto-na-pam-yat  0.1 → 0.0 МБ
2026-09-04T18:34:41.862Z    ✓ pekla-baba-paski  0.1 → 0.1 МБ
2026-09-04T18:34:42.671Z    ✓ sonce-sered-doshu  0.1 → 0.0 МБ
2026-09-04T18:34:42.711Z    ✓ morozivo-dlya-princesi  0.1 → 0.0 МБ
2026-09-04T18:34:42.746Z    ✓ magiya-v-budennosti  0.1 → 0.0 МБ
2026-09-04T18:34:42.799Z    ✓ shob-ne-opav-zarano-cvit  0.1 → 0.1 МБ
2026-09-04T18:34:43.185Z    ✓ babusya-i-plyacok-z-yabluk  0.1 → 0.1 МБ
2026-09-04T18:34:44.008Z    ✓ na-rozpechenomu-vugilli  0.0 → 0.0 МБ
2026-09-04T18:34:44.067Z    ✓ mriyi-zdijsnyuyutsya  0.1 → 0.0 МБ
2026-09-04T18:34:44.075Z    ✓ vidbivsya-vid-ruk  0.1 → 0.1 МБ
2026-09-04T18:34:44.126Z    ✓ kirilo  0.1 → 0.1 МБ
2026-09-04T18:34:44.154Z    ✓ teper-ya-vzhe-ne-boyusya  0.1 → 0.1 МБ
2026-09-04T18:34:45.110Z    ✓ revansh  0.1 → 0.0 МБ
2026-09-04T18:34:45.411Z  
2026-09-04T18:34:45.412Z  === ПІДСУМОК ===
2026-09-04T18:34:45.416Z  Перенесено:  21
2026-09-04T18:34:45.420Z  Не вдалося:  0
2026-09-04T18:34:45.422Z  Обсяг було:  1.6 МБ
2026-09-04T18:34:45.426Z  Обсяг стало: 1.0 МБ
2026-09-04T18:34:45.427Z  Стиснення:   38%
2026-09-04T18:34:45.431Z  
2026-09-04T18:34:45.432Z  Повний журнал: migrate-covers.log
